text,labs
"Music Video : Far East Movement - If I Was You -LRB- OMG -RRB- -LRB- feat . snoop dogg
 -RRB- .","[('snoop dogg', 'neu')]"
"Btw , lakers
 . lakerhaterandproudofit .","[('lakers', 'neg')]"
"Breaking news : dembabies are on their way ... congratulations to mom mariah carey
 and daddy Nick Cannon","[('mariah carey', 'pos')]"
"actor nicolas cage
 is having a real-estate liquidation sale ; claims he is broke . -LRB- boston herald -RRB- ... sad","[('nicolas cage', 'neu')]"
"access star sightings : october 9 - 15 , 2009 : los angles , calif . -- jessica alba 's night out ! plus , lindsay lohan
 in nyc , victoria beckha . .","[('lindsay lohan', 'neu')]"
"youhaveanicebodybut you look like a crack whore like lindsay lohan
 . . you seem like you just got out of rehab","[('lindsay lohan', 'neg')]"
"check out ' asus k50ij-x8 15.6 - inch black versatile entertainment laptop -LRB- windows 7
 home premium -RRB- ' by asus","[('windows 7', 'pos')]"
"np alicia keys
 - Have You Ever Tried Sleeping With A Broken Heart ? Bit of a blast from the past . .","[('alicia keys', 'neu')]"
"interesting story lindsay lohan
 goes to court , possibly just because she 's lindsay lohan","[('lindsay lohan', 'neu')]"
"just saw the commercial for amelia . holy shit does hilary swank
 look like amelia earhart !!","[('hilary swank', 'neg')]"
"MrElliotB harry potter
 ? deathly hallows . just saw the movie an it was awesome !","[('harry potter', 'pos')]"
"trying out google wave
 , pretty boring with no one you know on it !","[('google wave', 'neu')]"
"also , checkout pie 's rca-ipd is an rca audio ipod
 interface plus +5 v charging . compatible with latest generation ipod
 is www.pacparts.com","[('ipod', 'neu')]"
"please keep lindsay lohan
 out of fashion :","[('lindsay lohan', 'neg')]"
"if anyone is willing , i would really love a google wave
 invite ! brian.cibelli gmail.com","[('google wave', 'pos')]"
"jack white gives college lecture , says britney spears
 may be more authentic than bob dylan","[('britney spears', 'neu')]"
"i cant wait to go to perth and rock out to britney spears
 !!!!","[('britney spears', 'neu')]"
"getting rid of my justin bieber
 posters on Saturday do n't want some of them .","[('justin bieber', 'neg')]"
"I ca n't believe Justin and Selena 's together . I mean . . I know that they 're together but it 's UNBELIEVABLE . I always have loved bieber
 .","[('bieber', 'pos')]"
"the new nook by barnes & noble looks way cool and has tons of features not offered on the kindle
 , like color touch ...","[('kindle', 'neu')]"
"just ordered my own wii
 and wii
 fit so now i can get fit and look stupid on my own","[('wii', 'neu')]"
" three  by britney spears
 wo n't get out of my brain . * smashes head against wall *","[('britney spears', 'neg')]"
"hula hoop wears you out ! -LRB- i love wii
 fit -RRB-","[('wii', 'pos')]"
"Love Wedding Marriage seems good , when mandy moore
 collaborated with one of the hot vampire Kellen ' Emmet ' Lutz : D","[('mandy moore', 'neu')]"
"RT : Clinton warning to Afghan leader : US Secretary of State hillary clinton
 says the winner of Afghanistan 's . .","[('hillary clinton', 'neu')]"
"; obama
 told by Military you 're no longer Commander-in-Chief , also convicted to be impeached .","[('obama', 'neg')]"
"the kindle
 continues to become more popular -LRB- and less expensive -RRB-","[('kindle', 'pos')]"
"Mysolenia RT SeLinA_CoStello : AngieLoveBieber . - i made out with lady gaga
 because im pretty ! ... Lol sweet xD","[('lady gaga', 'neu')]"
"my son is dancing to britney spears
 priceless","[('britney spears', 'neu')]"
"babe ruth and britney spears
 are split by 93 places on the kiss marry kill index .","[('britney spears', 'neg')]"
"awesome ! Just found one of my textbooks I need on google
 books . :3","[('google', 'pos')]"
"I think she 's under the delusion she can beat me at Twi SI because she cleans my clock at harry potter
 SI . She 's so wrong !","[('harry potter', 'neu')]"
"enter to win spore hero for wii
 at","[('wii', 'neu')]"
"Seriously , who the fuck is kim kardashian
 and why is she supposed to be famous ? Why are some people famous for being famous ?","[('kim kardashian', 'neg')]"
"windows 7
 is now my favorite operating system . i just miss the macbook professional swipe gestures : -LRB-","[('windows 7', 'pos')]"
"hi , i 'm super-thong . my brother is tommcfly aka super-blanket and my mum is mcplusle aka britney spears
 . we 're pretty normal .","[('britney spears', 'neu')]"
"I like jo , hillary clinton
 , and Leighton Meester 's style .","[('hillary clinton', 'neu')]"
"shh girl , shake yeah thighs , do the barack obama
 and tell us some lies OH OH OH oh","[('barack obama', 'neg')]"
"dad came home with new monitor and ipod
 nano and some clothes ... i love the blue ipod
 is . should i have one in the older version . puf","[('ipod', 'pos')]"
"I love my little monsters lady gaga
 voice","[('lady gaga', 'neu')]"
"What do VP joe biden
 and Facebook have in common ? New comms directors . . and .","[('joe biden', 'neu')]"
"' 3 ' is a really dirty song . even for britney spears
 !","[('britney spears', 'neg')]"
". . just saw the new harry potter
 with my family . . great night :-RRB- oan ; ; missing the boyfran < 3","[('harry potter', 'pos')]"
"Vanessa Hudgens talks Zac Efron and sexy pictures | Sugarscape | : ellen degeneres
 just loves to keep the stars on th ... .","[('ellen degeneres', 'neu')]"
"is it bad that britney spears
 is in my head ? as long as it 's not 2008 britney","[('britney spears', 'neu')]"
"lady gaga
 on the front on the enemy this week . Not cool . Not cool at all .","[('lady gaga', 'neg')]"
"listening to britney spears
 she still is awesome : -RRB-","[('britney spears', 'pos')]"
"A win for Ecuador and a defeat for Argentina on Wednesday , and maradona
 ' is team will not be going to the world cup next summer .","[('maradona', 'neu')]"
"Actress and singer mandy moore
 gives voice to the innocent but mischievous princess while Zachary Levi plays the ... .","[('mandy moore', 'neu')]"
"Watching Love and Hip Hop and am stunned to hear about alicia keys
 ... no respect . Apparently , she has forgotten about KARMA .","[('alicia keys', 'neg')]"
"Liking justin bieber
 is a key characteristic that 70 % of the girl population look for in a guy . Just a heads up boys : -RRB-","[('justin bieber', 'pos')]"
"just wondering what famous person would you do ? whowouldyoudo losemynumber unseenprequels google wave
 halloween votenoon1 new moon maine","[('google wave', 'neu')]"
"interesting . the ps3 does n't restrict hd upgrades -LRB- does n't even void warranty -RRB- & allows the use of external usb hds too ! better than xbox
 !","[('xbox', 'neu')]"
"NO ONE CARES IF YOU HAVE TICKETS TO SEE shakira
 . dude you literally are like showing off . not jealous , heck no , but still . its like","[('shakira', 'neg')]"
"today , i show to my friend the new single of britney spears
 , three  3  , i love it .","[('britney spears', 'pos')]"
" i get to go to lots of overseas places like canada .  ~ britney spears
 -LRB- via thanatos_rises -RRB- ☺","[('britney spears', 'neu')]"
"do n't get your best friend any type of ipod
 ... they 'll screw you over . . sorry kara . . no ipod
 for you ... maybe i 'll get you a zune . lol","[('ipod', 'neu')]"
"God I love the Roots . Seems like they are wasted on the jimmy fallon
 show .","[('jimmy fallon', 'neg')]"
"T Jefferson Supported Gov Run Health Care , fast forward to 2010 & lobbyist/insurers pay politicians john mccain
 & tea party radicals off","[('john mccain', 'pos')]"
"oh yeah we saw a boy in uni today who might have been barack obama
 . me , llinosd and samsamsammie screeched","[('barack obama', 'neu')]"
"agree about lesson . imho psp
 will disappear but ds will soldier on due to game piracy devices/huge userbase . cheap games = success","[('psp', 'neu')]"
"me too !!! oh how i hate britney spears
 porn bots .","[('britney spears', 'neg')]"
"britney i love you ' britney spears
 and justin timberlake '","[('britney spears', 'pos')]"
"ngs quick update : call of duty 4 modern warfare announced for nintendo wii
 -","[('wii', 'neu')]"
"Clinton warns on Pakistan threat : hillary clinton
 says an attack on Pakistan 's army HQ shows an increasing militant threat , but its nucl . .","[('hillary clinton', 'neu')]"
"THAT AING GON NA WORK ... - > EXCLUSIVE : Jeremy Piven Being Considered As charlie sheen
 Replacement - .","[('charlie sheen', 'neg')]"
"I favorited a YouTube video -- Little lady gaga
 Fans .","[('lady gaga', 'pos')]"
"do you know how to read ? want to read like a 21st century badass and not like a douchebag ? win a kindle
 !","[('kindle', 'neu')]"
"To compete with sarah palin
 , Joel Stein wrote his autobio in a single day endlessly awesome","[('sarah palin', 'neu')]"
"like no ! i 'm a 17 year old ... i do n't want to see your naked pictures or see britney spears
 sucking someone off ! hahah gross !","[('britney spears', 'neg')]"
"- for everything but resource books i like marking in , kindle
 has become my only way of reading books . i have saved 100s !","[('kindle', 'pos')]"
"do you think lindsay lohan
 ever turns on the television , watches an old movie with her as the star and whispers ' fuck my life ' to herself ? opinions .","[('lindsay lohan', 'neu')]"
"lady gaga
 Finds ' Faith in My Creativity ' in HBO Special Preview : lady gaga
 muses on her quick ... . .","[('lady gaga', 'neu')]"
"it 's official : george bush
 was such an asshole you can win the nobel peace prize just by not being him !","[('george bush', 'neg')]"
"musicmonday britney spears
 - 3 best song out right now hands down !","[('britney spears', 'pos')]"
"On sarah palin
 ' s book  Going Rogue  is that like going commando ? / / Yes but also without lipstick","[('sarah palin', 'neu')]"
"As much as madonna
 disgusts me , the woman has good taste in boots .","[('madonna', 'neu')]"
"\ i hate the windows 7
 ' my idea ' adverts ... esp as most of the new features were again pinched from apple . if you 're a pc then fuck off","[('windows 7', 'neg')]"
"FAME is in stores now . It features Ludacris , justin bieber
 , Wiz Khalifa , Big Sean , and many more .","[('justin bieber', 'pos')]"
"dabuni imadejoolaff mcmama79 well i need a new dvd player and i want to put it in my bedroom and leave the wii
 downstairs","[('wii', 'neu')]"
"I use Harmon.ie -LRB- . -RRB- , a great Outlook sidebar . It lets me share docs to google
 Docs and SharePoint when I send attachments .","[('google', 'neu')]"
"barack obama
 does not , and should not rock a cape , imo .","[('barack obama', 'neg')]"
"just got digital television for pc . it trumps the draconian  cable  television westindians like it ... get a google wave
 invite too !","[('google wave', 'pos')]"
"so with vmware fusion 3.0 i can suckle the nectar of both windows 7
 and snow tiger ? wow that would be heaven ... bsod","[('windows 7', 'neu')]"
"Like my husband said perhaps Mr. steve jobs
 & Apple can work on getting us a user friendly TV/cable remote device .","[('steve jobs', 'neu')]"
"I use Windows Vista , and I like it . mac are just PC 's running BSD . steve jobs
 has never had an original idea . ; - p","[('steve jobs', 'neg')]"
"had a dream i was singing justin bieber
 's baby song , woke up with it stuck in my head , got ready to it . had a good day . truelifestories","[('justin bieber', 'pos')]"
"I ate her cooch she sucked my meat ... the lakers
 beat the heat . ! IceCubeVoice","[('lakers', 'neu')]"
"shawties like a melody in my head that i cant keep out . got me singing like na na na na everyday . its like my ipod
 stuck on replay .","[('ipod', 'neu')]"
"Omg that russell brand
 and Katy Perry shit relationship is sooo fake poor girl I hope she 's at least getting paid 4 it ...","[('russell brand', 'neg')]"
"the complete guide to google wave
 is a comprehensive user manual by gina trapani with adam pash .","[('google wave', 'pos')]"
"gon na go cut and paste in my jammies & listen to harry potter
 . that 's how this zinester rolls .","[('harry potter', 'neu')]"
"just saw windows 7
 for the first time in parallels 5 ... both shiny worlds in one :--RRB- also , they seem to be promoting linux support now too !","[('windows 7', 'neu')]"
"britney spears
 debate supplement 2011 | britney spears
 junk food | Gossip Cop .","[('britney spears', 'neg')]"
"alicia keys
 AND SWIZZ BEATZ : BEST DRESSED COUPLE AT MET BALL : While hitmaker Swizz was looking sharp in a classic ... .","[('alicia keys', 'pos')]"
"ha i wonder if hes still making those gay wii
 things on youtube .","[('wii', 'neu')]"
 I worry about defense cuts not because I expect war but because I so badly want peace .  - sarah palin,"[('sarah palin', 'neu')]"
